기준일자	시도	시군구	아파트	억대	매매가
20241231	경기도	수원시 권선구	수원시 권선구 오목천동 청구2차 59㎡(계/3/2)	3	34500
20241231	경기도	수원시 팔달구	수원시 팔달구 인계동 삼성 59㎡(계/3/1)	3	34500
20241231	경기도	수원시 권선구	수원시 권선구 세류동 성원 59㎡(계/2/1)	3	34500
20241231	경기도	수원시 장안구	수원시 장안구 율전동 밤꽃마을뜨란채 59㎡(계/3/2)	3	34500
20241231	경기도	수원시 권선구	수원시 권선구 곡반정동 권선신일유토빌 59㎡(계/3/2)	3	34000
20241231	경기도	수원시 권선구	수원시 권선구 구운동 서수원엠코타운르본느 59㎡(계/3/2)	3	34000
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 금곡LG 59㎡(계/3/1)	3	34000
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 일신건영 60㎡(계/3/1)	3	34000
20241231	경기도	수원시 팔달구	수원시 팔달구 인계동 선경1차 59㎡(복/2/1)	3	34000
20241231	경기도	수원시 권선구	수원시 권선구 세류동 삼익 59㎡(계/3/1)	3	34000
20241231	경기도	군포시	군포시 산본동 금강주공9단지1차 58㎡(복/2/1)	3	34000
20241231	경기도	군포시	군포시 산본동 한라주공4단지2차 59㎡(복/3/1)	3	34000
20241231	경기도	수원시 권선구	수원시 권선구 권선동 현대(1240) 60㎡(복/3/1)	3	33500
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 금곡LG 60㎡(계/2/1)	3	33500
20241231	경기도	수원시 장안구	수원시 장안구 조원동 주공뉴타운2단지 59㎡(계/3/1)	3	33500
20241231	경기도	안양시 만안구	안양시 만안구 안양동 진흥5차 57㎡(계/2/1)	3	33000
20241231	경기도	수원시 장안구	수원시 장안구 천천동 삼호진덕 59㎡(계/2/1)	3	33000
20241231	경기도	수원시 권선구	수원시 권선구 권선동 보성유원 60㎡(계/3/1)	3	32500
20241231	경기도	안양시 만안구	안양시 만안구 안양동 삼호수정 57㎡(복/3/1)	3	32500
20241231	경기도	수원시 권선구	수원시 권선구 오목천동 청구1차 59㎡(계/3/2)	3	32000
20241231	경기도	성남시 중원구	성남시 중원구 상대원동 일성 58㎡(복/3/1)	3	32000
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 삼익3차 59㎡(복/3/1)	3	32000
20241231	경기도	군포시	군포시 산본동 한라주공4단지2차 59㎡(복/3/1)	3	32000
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 동성 60㎡(계/3/1)	3	32000
20241231	경기도	수원시 권선구	수원시 권선구 당수동 한라비발디1단지 59㎡(계/3/2)	3	31000
20241231	경기도	수원시 권선구	수원시 권선구 당수동 한라비발디2단지 59㎡(계/3/2)	3	31000
20241231	경기도	안양시 동안구	안양시 동안구 호계동 삼익(주상복합) 59㎡(계/2/1)	3	31000
20241231	경기도	수원시 권선구	수원시 권선구 호매실동 호매실GS 59㎡(계/2/1)	3	31000
20241231	경기도	수원시 팔달구	수원시 팔달구 화서동 화서성원상떼빌 59㎡(복/3/1)	3	31000
20241231	경기도	수원시 권선구	수원시 권선구 고색동 고색태산2차 59㎡(계/3/1)	3	30800
20241231	경기도	수원시 영통구	수원시 영통구 매탄동 동남(197) 60㎡(계/2/1)	3	30000
20241231	경기도	수원시 권선구	수원시 권선구 권선동 신동아대원 59㎡(복/2/1)	3	30000
20241231	경기도	수원시 권선구	수원시 권선구 권선동 보성유원 59㎡(복/3/1)	3	30000
20241231	경기도	수원시 팔달구	수원시 팔달구 인계동 선경3차 59㎡(복/2/1)	3	30000
20241231	경기도	수원시 권선구	수원시 권선구 탑동 삼성 59㎡(계/3/1)	3	30000
20241231	경기도	수원시 권선구	수원시 권선구 호매실동 호매실GS 59㎡(계/3/1)	3	30000
20241231	경기도	수원시 영통구	수원시 영통구 원천동 아주 56㎡(계/3/1)	3	30000
20241231	경기도	수원시 권선구	수원시 권선구 탑동 수원탑동우방파크타운 59㎡(계/3/1)	3	30000
20241231	경기도	의왕시	의왕시 학의동 의왕백운골드클래스(민간임대) 59㎡(계/3/2)	2.5	29987
20241231	경기도	수원시 권선구	수원시 권선구 권선동 삼천리권선2차 59㎡(복/3/1)	2.5	29500
20241231	경기도	수원시 장안구	수원시 장안구 율전동 화남 59㎡(계/3/1)	2.5	29500
20241231	경기도	안양시 만안구	안양시 만안구 박달동 금호타운 59㎡(복/2/1)	2.5	29000
20241231	경기도	의왕시	의왕시 삼동 한아름1차 59㎡(복/2/1)	2.5	29000
20241231	경기도	의왕시	의왕시 삼동 한아름2차 59㎡(복/3/1)	2.5	29000
20241231	경기도	수원시 장안구	수원시 장안구 정자동 동신2차 59㎡(복/2/1)	2.5	28500
20241231	경기도	수원시 영통구	수원시 영통구 매탄동 우성 59㎡(복/3/1)	2.5	28000
20241231	경기도	수원시 권선구	수원시 권선구 고색동 대한 59㎡(계/3/1)	2.5	28000
20241231	경기도	수원시 권선구	수원시 권선구 고색동 대원 59㎡(계/3/1)	2.5	28000
20241231	경기도	수원시 권선구	수원시 권선구 고색동 고색태산1차 59㎡(계/3/1)	2.5	28000
20241231	경기도	수원시 장안구	수원시 장안구 정자동 삼성미도 59㎡(복/3/1)	2.5	28000
20241231	경기도	수원시 팔달구	수원시 팔달구 인계동 씨제이 57㎡(복/3/1)	2.5	27000
20241231	경기도	안양시 만안구	안양시 만안구 안양동 안양세양청마루(주상복합) 56㎡(계/3/1)	2.5	27000
20241231	경기도	수원시 권선구	수원시 권선구 호매실동 삼익2차 59㎡(복/3/1)	2.5	27000
20241231	경기도	수원시 장안구	수원시 장안구 정자동 동신1차 56㎡(복/2/1)	2.5	26500
20241231	경기도	수원시 권선구	수원시 권선구 고색동 거산 59㎡(계/3/1)	2.5	26500
20241231	경기도	수원시 장안구	수원시 장안구 연무동 신미주 59㎡(복/3/1)	2.5	26000
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 강남 59㎡(복/3/1)	2.5	25500
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 거산 59㎡(복/2/1)	2.5	25000
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 삼익1차 59㎡(복/3/1)	2.5	25000
20241231	경기도	수원시 영통구	수원시 영통구 원천동 신미주 59㎡(복/3/1)	2.5	25000
20241231	경기도	수원시 권선구	수원시 권선구 오목천동 태산 59㎡(계/3/1)	2.5	25000
20241231	경기도	수원시 권선구	수원시 권선구 당수동 삼정 59㎡(계/3/1)	2	24300
20241231	경기도	수원시 권선구	수원시 권선구 금곡동 신미주 59㎡(복/2/1)	2	24000
20241231	경기도	수원시 권선구	수원시 권선구 고색동 거산 59㎡(복/3/1)	2	24000
20241231	경기도	수원시 권선구	수원시 권선구 당수동 인정프린스 60㎡(계/3/1)	2	23000
20241231	경기도	수원시 장안구	수원시 장안구 파장동 화남2차 57㎡(복/2/1)	2	22000
20241231	경기도	화성시	화성시 청계동 동탄역시범우남퍼스트빌 59㎡(계/3/2)	9	90000
20241231	경기도	화성시	화성시 오산동 동탄역반도유보라아이비파크6.0 59㎡(계/3/2)	8.5	86500
20241231	경기도	화성시	화성시 오산동 동탄역반도유보라아이비파크5.0 59㎡(계/3/2)	8	84000
20241231	경기도	화성시	화성시 영천동 동탄역센트럴상록 59㎡(계/3/2)	7	73500
20241231	경기도	화성시	화성시 산척동 더레이크시티부영4단지 60㎡(계/3/2)	6.5	68000
20241231	경기도	화성시	화성시 영천동 동탄역대방디엠시티더센텀(주상복합) 59㎡(계/3/2)	6.5	68000
20241231	경기도	화성시	화성시 반월동 신동탄포레자이 59㎡(계/3/2)	6.5	68000
20241231	경기도	화성시	화성시 청계동 동탄역센트럴푸르지오 59㎡(계/3/2)	6.5	65000
20241231	경기도	화성시	화성시 영천동 동탄역대방디엠시티더센텀(주상복합) 56㎡(계/3/2)	6.5	65000
20241231	경기도	화성시	화성시 병점동 병점역아이파크캐슬 59㎡(계/3/2)	6.5	65000
20241231	경기도	화성시	화성시 영천동 동탄역동원로얄듀크1차 59㎡(계/3/2)	6	64000
20241231	경기도	화성시	화성시 반월동 나노시티역롯데캐슬 59㎡(계/3/2)	6	63000
20241231	경기도	화성시	화성시 청계동 동탄역신안인스빌리베라2차 59㎡(계/3/2)	6	62000
20241231	경기도	화성시	화성시 장지동 금호어울림레이크(A91블록) 59㎡(계/3/2)	6	62000
20241231	경기도	화성시	화성시 청계동 동탄역호반써밋 59㎡(계/3/2)	6	61500
20241231	경기도	화성시	화성시 송동 동탄2신도시하우스디더레이크 59㎡(계/3/2)	6	61000
20241231	경기도	화성시	화성시 반정동 반정아이파크캐슬4단지 59㎡(계/3/2)	6	61000
20241231	경기도	화성시	화성시 산척동 더레이크시티부영1단지 60㎡(계/3/2)	5.5	59000
20241231	경기도	화성시	화성시 산척동 더레이크시티부영5단지 60㎡(계/3/2)	5.5	59000
20241231	경기도	화성시	화성시 반송동 동탄시범다은마을월드메르디앙반도유보라 59㎡(계/3/2)	5.5	58000
20241231	경기도	화성시	화성시 영천동 동탄역이지더원 59㎡(계/3/2)	5.5	55000
20241231	경기도	화성시	화성시 장지동 동탄호수자이파밀리에 59㎡(계/3/2)	5.5	55000
20241231	경기도	화성시	화성시 산척동 더레이크시티부영1단지 59㎡(계/3/2)	5.5	55000
20241231	경기도	화성시	화성시 반월동 e편한세상반월나노시티역 58㎡(계/3/2)	5	54000
20241231	경기도	화성시	화성시 오산동 반도유보라아이비파크3.0 59㎡(계/3/2)	5	53900
20241231	경기도	화성시	화성시 반월동 SK뷰파크 59㎡(계/3/2)	5	52500
20241231	경기도	화성시	화성시 영천동 동탄역포레너스 60㎡(계/3/2)	5	52000
20241231	경기도	화성시	화성시 석우동 동탄예당마을푸르지오 57㎡(계/3/2)	5	52000
20241231	경기도	화성시	화성시 석우동 동탄예당마을푸르지오 59㎡(계/3/2)	5	52000
20241231	경기도	화성시	화성시 목동 e편한세상동탄 60㎡(계/3/2)	5	51000
20241231	경기도	화성시	화성시 산척동 더레이크시티부영6단지 60㎡(계/3/2)	5	51000
20241231	경기도	화성시	화성시 기산동 SK뷰파크2차 59㎡(계/3/2)	5	50000
20241231	경기도	화성시	화성시 산척동 더레이크시티부영6단지 59㎡(계/3/2)	4.5	49000
20241231	경기도	화성시	화성시 목동 동탄2신도시베라체 59㎡(계/3/2)	4.5	48500
20241231	경기도	화성시	화성시 목동 르파비스 59㎡(계/3/2)	4.5	48500
20241231	경기도	화성시	화성시 장지동 제일풍경채에듀앤파크 59㎡(계/3/2)	4.5	48000
20241231	경기도	화성시	화성시 영천동 동탄파크한양수자인 59㎡(계/3/2)	4.5	48000
20241231	경기도	화성시	화성시 능동 동탄숲속마을모아미래도1단지 60㎡(계/3/2)	4.5	48000
20241231	경기도	화성시	화성시 봉담읍 중흥에스클래스에듀시티 59㎡(계/3/2)	4.5	47000
20241231	경기도	화성시	화성시 능동 동탄숲속마을자연앤데시앙 59㎡(계/3/2)	4.5	45000
20241231	경기도	화성시	화성시 능동 동탄숲속마을모아미래도1단지 59㎡(계/3/2)	4.5	45000
20241231	경기도	화성시	화성시 반월동 반달마을3단지대우푸르지오 59㎡(계/3/2)	4	44000
20241231	경기도	화성시	화성시 봉담읍 힐스테이트봉담프라이드시티 59㎡(계/3/2)	4	43141
20241231	경기도	화성시	화성시 봉담읍 에듀시티파라곤 59㎡(계/3/2)	4	43000
20241231	경기도	화성시	화성시 봉담읍 e편한세상신봉담 59㎡(계/3/2)	4	42000
20241231	경기도	화성시	화성시 산척동 그린힐반도유보라아이비파크10 59㎡(계/3/2)	4	41500
20241231	경기도	화성시	화성시 봉담읍 봉담자이라피네 59㎡(계/3/2)	4	40500
20241231	경기도	화성시	화성시 능동 동탄푸른마을모아미래도 59㎡(계/3/2)	4	40500
20241231	경기도	화성시	화성시 남양읍 화성시청역센트럴파크스타힐스3단지 59㎡(계/3/2)	4	40000
20241231	경기도	화성시	화성시 능동 동탄푸른마을신일해피트리 59㎡(계/3/2)	4	40000
20241231	경기도	화성시	화성시 남양읍 화성시청역센트럴파크스타힐스1단지 59㎡(계/3/2)	3.5	38000
20241231	경기도	화성시	화성시 남양읍 화성시청역센트럴파크스타힐스2단지 59㎡(계/3/2)	3.5	38000
20241231	경기도	화성시	화성시 송산동 화성송산동원로얄듀크포레 59㎡(계/3/2)	3.5	38000
20241231	경기도	화성시	화성시 병점동 병점역양우내안애 58㎡(계/3/2)	3.5	37000
20241231	경기도	화성시	화성시 봉담읍 봉담한신더휴에듀파크 59㎡(계/3/2)	3.5	37000
20241231	경기도	화성시	화성시 반월동 반월자이더파크 59㎡(계/3/2)	3.5	37000
20241231	경기도	화성시	화성시 병점동 병점역센트럴허브시티 59㎡(계/3/2)	3.5	36500
20241231	경기도	화성시	화성시 봉담읍 봉담센트럴푸르지오 59㎡(계/3/2)	3.5	35000
20241231	경기도	화성시	화성시 남양읍 화성시청역서희스타힐스4차숲속마을 59㎡(계/3/2)	3	34000
20241231	경기도	화성시	화성시 남양읍 시티프라디움2차 59㎡(계/3/2)	3	33500
20241231	경기도	화성시	화성시 반월동 신영통현대타운3단지 59㎡(계/3/2)	3	33500
20241231	경기도	화성시	화성시 봉담읍 우방아이유쉘2단지 59㎡(계/3/2)	3	33000
20241231	경기도	화성시	화성시 병점동 안화동마을주공7단지 59㎡(계/3/2)	3	33000
20241231	경기도	화성시	화성시 향남읍 화성향남서봉마을사랑으로부영3단지 60㎡(계/3/2)	3	33000
20241231	경기도	화성시	화성시 진안동 진안골마을주공10단지 59㎡(복/3/1)	3	33000
20241231	경기도	화성시	화성시 병점동 병점임광그대가 59㎡(계/3/2)	3	32000
20241231	경기도	화성시	화성시 기산동 행복마을참누리에듀파크 59㎡(계/3/2)	3	32000
20241231	경기도	화성시	화성시 병점동 느치미마을주공2단지 59㎡(계/3/2)	3	31000
20241231	경기도	화성시	화성시 진안동 진안골마을주공10단지 59㎡(복/3/2)	3	30800
20241231	경기도	화성시	화성시 봉담읍 우방아이유쉘1단지 59㎡(계/3/2)	3	30000
20241231	경기도	화성시	화성시 병점동 신미주 59㎡(계/3/2)	3	30000
20241231	경기도	화성시	화성시 병점동 대창(대창그린) 59㎡(계/3/1)	2.5	28000
20241231	경기도	화성시	화성시 병점동 주공1단지 59㎡(계/3/2)	2.5	27500
20241231	경기도	화성시	화성시 병점동 한신 59㎡(계/3/1)	2.5	26000
20241231	경기도	화성시	화성시 진안동 화남 59㎡(복/2/1)	2.5	25000
20241231	경기도	화성시	화성시 병점동 병점성호 59㎡(계/3/2)	2.5	25000
20241231	경기도	화성시	화성시 병점동 병점역한일타운 59㎡(계/3/1)	2.5	25000
20241231	경기도	화성시	화성시 진안동 화남 59㎡(복/3/1)	2	24000
20241231	경기도	화성시	화성시 안녕동 병점역성호플레르빌 59㎡(계/3/1)	2	24000
20241231	경기도	화성시	화성시 봉담읍 다온마을쌍용스윗닷홈 59㎡(계/3/2)	2	23000
20241231	경기도	화성시	화성시 봉담읍 한신 59㎡(계/3/1)	2	22000
20241231	경기도	화성시	화성시 안녕동 남수원현대 59㎡(계/3/1)	2	22000
20241231	경기도	화성시	화성시 봉담읍 신일우남클래식타운 59㎡(계/3/2)	2	22000
20241231	경기도	화성시	화성시 송산면 포도마을코스코밸리 59㎡(계/3/2)	2	21000
20241231	경기도	화성시	화성시 남양읍 대광파인밸리 59㎡(계/3/1)	2	21000
20241231	경기도	화성시	화성시 봉담읍 신명 59㎡(계/3/2)	2	21000
20241231	경기도	화성시	화성시 향남읍 발안주공 59㎡(계/3/2)	2	21000
20241231	경기도	화성시	화성시 기안동 광도와이드빌 59㎡(계/3/2)	2	21000
20241231	경기도	화성시	화성시 우정읍 금광 59㎡(계/3/1)	2	20000
20241231	경기도	화성시	화성시 송산동 우남블루존 59㎡(계/3/2)	1.5	19500
20241231	경기도	화성시	화성시 남양읍 우림그린빌리지 59㎡(계/2/1)	1.5	18000
20241231	경기도	화성시	화성시 남양읍 우림그린빌리지 59㎡(계/3/1)	1.5	18000
